ExplosionS,2696537583
TechterWandGuardAssistYellHTP,1407612904
TechterWandGuardAssistYellSCA,1407270776
TechterWandGuardAssistYell,4095743824
TechterWandLoversEffect,641315944
TechterWandLoversBuff,887735899
TechterWandLovers,3756606384
TechterWandGuardAssistYellRecast,290673451
Foie1A,2875245395
Foie1A2,169917484
Foie2A,2875245202
Foie1B,2875245404
Foie1B2,169886366
Foie2B,2875245213
Foie1,1887844276
Foie12,2875245420
Foie2,1887844277
FoieMegidoA,1671704953
Barta2D1AA,4023403443
Barta2D2AA,4023497568
Barta2D1AP,4023403458
Barta2D2AP,4023497585
Barta2D1B,2596316431
Barta2D2B,2596316620
Barta2D1,2503062698
Barta2D2,2503062697
Barta1D,266516229
Barta1E,266516250
Barta1A2,2503958058
Barta1A,266516230
Barta2A,266505314
Barta1B,266516231
Barta2B,266505325
Barta1C,266516228
Barta2C,266505324
Barta1,2810261322
Barta2,2810261365
Zonde1CCon,3701145271
Zonde0CCon,1112952303
Zonde1DCon,3699812258
Zonde0DCon,1112718840
Zonde1ACon1,586700948
Zonde1ACon,3701730557
Zonde0Con1,1112620217
Zonde0Con,3335675203
Zonde1A,1715327776
Zonde0A,1715324748
Zonde2AA,554054867
Zonde2CAA,3372232479
Zonde2C2AA,3649074694
Zonde01A,554032789
Zonde1B,1715327777
Zonde0B,1715324747
Zonde2B,1715327968
Zonde2CB,554054736
Zonde2C2B,3372229451
Zonde01B,554032790
Zonde1,3939502456
Zonde0,3939502407
Zonde2,3939502457
Zonde2C,1715327971
Zonde2C2,554054720
Zonde01,1715324092
ZondeZanA,3332081774
ZondeZanFinishA,252911830
Resta,133627706
ForceAreaHeal,728973205
IfCondition_ForceAreaHeal,3186321072
RestaAnti,2942092240
Gifoie1A,46933754
Gifoie2AA,#NUM!
Gifoie1B,46933755
Gifoie2B,46933562
Gifoie1,704664474
Gifoie2,704664475
Gibarta2D1AA,3474116240
Gibarta2D2AA,3474215492
Gibarta2D1AP,3474116257
Gibarta2D2AP,3474215477
Gibarta2D1B,4184313740
Gibarta2D2B,4184312318
Gibarta2D1,3975187859
Gibarta2D2,3975187868
Gibarta1E,4241185334
Gibarta1F,4241185333
Gibarta1A2,3968566467
Gibarta1A,4241185338
Gibarta2A,4241180153
Gibarta1B,4241185337
Gibarta2B,4241180154
Gibarta1C,4241185336
Gibarta2C,4241180155
Gibarta1D,4241185335
Gibarta2D,4241180148
Gibarta1,4105464431
Gibarta2,4105464428
Gizonde1CC,3022215709
Gizonde1DC,3022218718
Gizonde1AC1,1614450974
Gizonde1AC,3022218896
Gizonde1A,71596560
Gizonde2A,71597142
Gizonde2CA,3022246728
Gizonde2C2A,1612093001
Gizonde1B,71596575
Gizonde2B,71597143
Gizonde2CB,3022246729
Gizonde1,1722554295
Gizonde2,1722554288
Gizonde2C,71597144
Gizonde2C2,3022246745
Gizan1B,3485405776
Gizan2B,3485405971
Zan2B,521243413
TDagger:NormalAttack1_dmg,2970685532
TDagger:NormalAttack2_dmg,1263259542
TDagger:NormalAttack3_dmg,2973574472
TDagger:NormalAttack5_dmg,2944234553
TDagger:NormalAttack1_pb,2177425286
TDagger:NormalAttack2_pb,2150950571
TDagger:NormalAttack3_pb,2177444364
TDagger:NormalAttack5_pb,2176865125
TDagger:NormalAttack1,656727933
TDagger:NormalAttack2,656727932
TDagger:NormalAttack3,656727935
TDagger:NormalAttack5,656727921
TDagger:SpinCounter_dmg_v,186296297
TDagger:Spin_dmg,3197845839
TDagger:SpinCounter_dmg,1835571336
TDagger:Spin_pb,930563602
TDagger:SpinCounter_pb,457477359
TDagger:Spin,2643586868
TDagger:SpinCounter,295276863
TDagger:WeaponGuardSuccess,1345780105
TDagger:WeaponGuardSuccessRemove,4091112629
TDagger:StepAttack_dmg,607589003
TDagger:StepCounter_dmg,845835077
TDagger:StepAttack_pb,4022806077
TDagger:StepCounter_pb,1455623611
TDagger:StepAttack,3414761252
TDagger:StepCounter,3350561714
TDagger:SuperDashAttack_Damage,17903141
TDagger:SuperDashAttack_PP,1206880332
TDagger:SuperDashAttack,1820247557
TDagger:GrideAttack_Damage,2139767463
TDagger:GrideAttack_pb,2391254398
TDagger:GrideAttack,3559353689
TDagger:GrideAttackStrong_Damage,1417652184
TDagger:GrideAttackStrong_AddAllReactionValue,154413334
TDagger:GrideAttackStrong_SyncRegion,2743954254
TDagger:GrideAttackStrong_pb,1978058185
TDagger:GrideAttackStrong,1601314969
TDagger:Derive_dmg,2504543510
TDagger:Derive_pb,2499339989
TDagger:Derive,2195490223
TDagger:PA1A_dmg,3156378144
TDagger:PA1B_dmg,1433301036
TDagger:PA1C_dmg,3016978374
TDagger:PA1D_dmg,3033918592
TDagger:PA1A_pb,3101783213
TDagger:PA1B_pb,3095791107
TDagger:PA1C_pb,3103405758
TDagger:PA1D_pb,3103708345
TDagger:PA1A,3214068453
TDagger:PA1B,3214068450
TDagger:PA1C,3214068451
TDagger:PA1D,3214068448
TDagger:PA2A_dmg,2019931991
TDagger:PA2B_dmg,186234693
TDagger:PA2C_dmg,2118938061
TDagger:PA2A_pb,3151655561
TDagger:PA2B_pb,3146638951
TDagger:PA2C_pb,3152143330
TDagger:PA2A,3214068390
TDagger:PA2B,3214068385
TDagger:PA2C,3214068384
TDagger:PA3A_dmg,3345633438
TDagger:PA3B_dmg,818344974
TDagger:PA3A_pb,3133343089
TDagger:PA3B_pb,3136614931
TDagger:PA3A,3214068327
TDagger:PA3B,3214068320
TDagger:PB_A_v,4283998521
TDagger:PB_A,3214070193
TDagger:PB_B,3214070192
TDagger:PB_Finish,3945629800
TDagger:AltDerive_dmg,1124318604
TMachineGun:NormalAttack1_Damage,1219114054
TMachineGun:NormalAttack2_Damage,2863182160
TMachineGun:NormalAttack3_Damage,3361400563
TMachineGun:NormalAttack1_PP,868232063
TMachineGun:NormalAttack2_PP,868495410
TMachineGun:NormalAttack3_PP,868731797
TMachineGun:NormalAttack1,274308104
TMachineGun:NormalAttack2,274308105
TMachineGun:NormalAttack3,274308106
TMachineGun:SRollLow_Damage,1363144606
TMachineGun:SRollHigh_Damage,4172769813
TMachineGun:SRollLow_PP,2114000880
TMachineGun:SRollHigh_PP,2488772763
TMachineGun:SRollLow,358968967
TMachineGun:SRollHigh,3925740333
TMachineGun:SRollChainLow_Damage,3997261869
TMachineGun:SRollChainHigh_Damage,3479608129
TMachineGun:SRollChainLow_PAFlagSet,2545173609
TMachineGun:SRollChainHigh_PAFlagSet,1359212252
TMachineGun:SRollChainLow,37990211
TMachineGun:SRollChainHigh,757531994
TMachineGun:SRollPushNaLowShotL,4167446262
TMachineGun:SRollPushNaLowShotR,4167446220
TMachineGun:SRollPushNaHighShotL,2426620846
TMachineGun:SRollPushNaHighShotR,2426620836
TMachineGun:SRollPushPaLowShotL,79513254
TMachineGun:SRollPushPaLowShotR,79513256
TMachineGun:SRollPushPaHighShot,2684772026
TMachineGun:SRollPushNaLowShot,287047017
TMachineGun:SRollPushNaLow,3689960218
TMachineGun:SRollPushNaHighShot,1829822345
TMachineGun:SRollPushNaHigh,168433079
TMachineGun:SRollPushPaLowShot,3626070403
TMachineGun:SRollPushPaLow,3586324544
TMachineGun:SRollPushPaHigh,2441585643
TMachineGun:SRollPushRecast,1074093360
TMachineGun:SRollPushRecastRemove,2161392322
TMachineGun:CounterPABurstEnable,4227583053
TMachineGun:CounterPABurstDisable,2049683777
TMachineGun:WeaponActionN_Damage,2809899398
TMachineGun:WeaponActionN,390204570
TMachineGun:StepAttack_Damage,93320424
TMachineGun:StepCounter_Damage,3007525986
TMachineGun:StepAttack_PP,1673057545
TMachineGun:StepCounter_PP,3587622808
TMachineGun:StepAttack,1392178663
TMachineGun:StepCounter,3228709134
TMachineGun:SuperDashAttack_Damage,4037556903
TMachineGun:SuperDashAttack_PP,864468146
TMachineGun:SuperDashAttack,4234153177
TMachineGun:GrideAttack_Damage,2762069889
TMachineGun:GrideAttack_pb,326706167
TMachineGun:GrideAttack,1999633365
TMachineGun:GrideAttackStrong_Damage,2519730440
TMachineGun:GrideAttackStrong_AddAllReactionValue,626198175
TMachineGun:GrideAttackStrong_SyncRegion,3030339144
TMachineGun:GrideAttackStrong_pb,3131509186
TMachineGun:GrideAttackStrong,192820017
TMachineGun:PhotonBlast,2860047050
TMachineGun:PhotonBlastFinish,3269870698
TMachineGun:PA1Shoot_Damage,518930684
TMachineGun:PA1Chase_Damage,3383365719
TMachineGun:PA1Finish_Damage,424357977
TMachineGun:PA1Shoot_Pb,3260056393
TMachineGun:PA1Chase_Pb,3735237437
TMachineGun:PA1Finish_Pb,1702089483
TMachineGun:PA1Shoot,673496288
TMachineGun:PA1Chase,943212026
TMachineGun:PA1Finish,3779095093
TMachineGun:PA1C_Shoot_Damage,1339242396
TMachineGun:PA1C_Chase_Damage,3829155443
TMachineGun:PA1C_Finish_Damage,2450724076
TMachineGun:PA1C_FinishAdd_Damage,2526961073
TMachineGun:PA1C_Shoot_Pb,377429105
TMachineGun:PA1C_Chase_Pb,1047354975
TMachineGun:PA1C_Finish_Pb,408030370
TMachineGun:PA1C_Shoot,1237440006
TMachineGun:PA1C_Chase,2784036493
TMachineGun:PA1C_Finish,2591909212
TMachineGun:PA2ShootA_Damage,2841137745
TMachineGun:PA2Impact_Damage,3838502851
TMachineGun:PA2ShootB_Damage,884240955
TMachineGun:PA2Finish_Damage,355192131
TMachineGun:PA2ShootA_Pb,385563202
TMachineGun:PA2Impact_Pb,2983234045
TMachineGun:PA2ShootB_Pb,385813037
TMachineGun:PA2Finish_Pb,335752899
TMachineGun:PA2ShootA,3714528379
TMachineGun:PA2Impact,903615456
TMachineGun:PA2ShootB,3714528376
TMachineGun:PA2Finish,3839168599
TMachineGun:PA2C_ShootA_Damage,#NUM!
TMachineGun:PA2C_Impact_Damage,4227667518
TMachineGun:PA2C_ShootB_Damage,2783964444
TMachineGun:PA2C_Finish_Damage,3770607965
TMachineGun:PA2C_ShootA_Pb,2942552078
TMachineGun:PA2C_Impact_Pb,429958945
TMachineGun:PA2C_ShootB_Pb,2917013067
TMachineGun:PA2C_Finish_Pb,3905817926
TMachineGun:PA2C_ShootA,1454021962
TMachineGun:PA2C_Impact,1277222566
TMachineGun:PA2C_ShootB,1454021963
TMachineGun:PA2C_Finish,460788509
TMachineGun:PA3Shoot1_Damage,1635570364
TMachineGun:PA3Shoot2_Damage,641545225
TMachineGun:PA3Shoot1_Pb,1514453194
TMachineGun:PA3Shoot2_Pb,1515751391
TMachineGun:PA3Shoot1,3798737698
TMachineGun:PA3Shoot2,3798737699
TMachineGun:PA3C_Shoot1_Damage,788299278
TMachineGun:PA3C_Shoot2_Damage,3991509943
TMachineGun:PA3C_Shoot1_Pb,370086684
TMachineGun:PA3C_Shoot2_Pb,362042553
TMachineGun:PA3C_Shoot1,1460595613
TMachineGun:PA3C_Shoot2,1460595612
TMachineGun:PA3InertiaRemove_NoTarget,2037825941
TMachineGun:PA3InertiaRemove,3904113162
TMachineGun:InfinityFireFinish_Damage,932830942
TMachineGun:PA4C_Shoot_Damage,4096036732
TMachineGun:InfinityFire_Damage,1680110477
TMachineGun:SrollCounterBullet_Damage,3291107866
TMachineGun:PA1FinishAdd_Damage,1249979515
TMachineGun:PA4Shoot_Damage,2315994841
Wand:WandExplosionF_dmg,3654112755
Wand:WandExplosionI_dmg,2527812215
Wand:WandExplosionT_dmg,2780511451
Wand:WandExplosionN_dmg,3061784038
Wand:WandExplosionF,4043251256
Wand:WandExplosionI,4043251259
Wand:WandExplosionT,4043251246
Wand:WandExplosionN,4043251232
Wand:WandExplosionF_Strong_dmg,3517914999
Wand:WandExplosionI_Strong_dmg,666874865
Wand:WandExplosionT_Strong_dmg,107157479
Wand:WandExplosionN_Strong_dmg,15300274
Wand:WandExplosionF_Strong,3628136293
Wand:WandExplosionI_Strong,3484314880
Wand:WandExplosionT_Strong,832661367
Wand:WandExplosionN_Strong,881471991
Wand:WandExplosionAny,1671048706
Wand:WandExplosionAnyReset,2965833444
Wand:AddShotFire,88657839
Wand:AddShotIce,2335618642
Wand:AddShotThunder,339446939
Wand:AddShotNone,99107434
Wand:AddShotFire_Strong,1013723781
Wand:AddShotIce_Strong,829471310
Wand:AddShotThunder_Strong,1869819415
Wand:AddShotNone_Strong,4264651654
Wand:AddShotFire_Reflect,975613088
Wand:AddShotIce_Reflect,3009850087
Wand:AddShotThunder_Reflect,1287187876
Wand:AddShotNone_Reflect,508812864
Wand:AttributeCheckIA,587613520
Wand:AttributeCheckIA_Strong,3287106036
Wand:AttributeCheckIA_Reflect,4174827077
Wand:AttributeCheck,1356211930
Wand:AttributeCheck_Strong,3877827785
Wand:AttributeCheck_Reflect,795854409
Wand:GA1b,1775819901
Wand:GA2b,1775820734
Wand:GA3b,1775820799
Wand:GA1a,1775819900
Wand:GA2a,1775820735
Wand:GA3a,1775820798
Wand:GA1,3410384360
Wand:GA2,3410384363
Wand:GA3,3410384362
Wand:GA4_1b,942891160
Wand:GA4_2b,942892754
Wand:SA1b,1777037263
Wand:SA1a,1777037248
Wand:SA1,3410400119
Wand:SCAb,1777763941
Wand:SCAa,1777763940
Wand:SCA,3410402290
Wand:WeaponActionGuardSuccess,2623658618
Wand:WeaponActionSuccessRemove,4018313479
Wand:ParryCounterShotB,785608404
Wand:ParryCounterB,3403903995
Wand:ParryCounter2B,1127096926
Wand:ParryCounterB_v,966961367
Wand:ParryCounter2B_v,799718650
Wand:ParryCounterShotA,785608405
Wand:ParryCounterA,3403903994
Wand:ParryCounter2A,1127096927
Wand:ParryCounterShot,761833609
Wand:ParryCounter,1674053632
Wand:ParryCounter2,3403903979
Wand:SuperDashAttack_dmg,878653834
Wand:SuperDashAttack_pb,1327883918
Wand:SuperDashAttack,3165411035
Wand:GrideAttack_dmg,1808986436
Wand:GrideAttack_pb,647342820
Wand:GrideAttack,1504536284
Wand:GrideAttackStrong_dmg,293485554
Wand:GrideAttackStrong_AddAllReactionValue,2926662469
Wand:GrideAttackStrong_SyncRegion,2656216696
Wand:GrideAttackStrong_pb,3969007328
Wand:GrideAttackStrong,3177372651
Wand:PA1b,1770469728
Wand:PA1ChargeB,3027256165
Wand:PA1a,1770469735
Wand:PA1ChargeA,3027256164
Wand:PA1,3410420388
Wand:PA1Charge,3528313458
Wand:PA2b,1770470947
Wand:PA2b_2,3301009912
Wand:PA2a,1770470948
Wand:PA2a_2,3301014217
Wand:PA2,3410420391
Wand:PA2_2,1945103570
Wand:PhotonBlast_v,3523496244
Wand:PhotonBlast_a,3523496223
Wand:PhotonBlast_fa,2177801287
Wand:PhotonBlast,4055156687
Wand:PhotonBlast_finish,947490257
Wand:ElementPergeIa,3104509473
Wand:WandExplosionI_Strong2_dmg,437040837
Wand:WandExplosionN_Strong2_dmg,2896665249
Wand:WandExplosionL_dmg,2907370440
BartaGrantzFinishA,3089398264
BartaGrantzA,630021798
Grantz1A,2268134052
Grantz2FinishA,4004473938
Grantz2A,2268134247
Grantz2Add1A,465623662
WLance:GA1A,1667827842
WLance:GA2A,1667827907
WLance:GA3A,1667827712
WLance:GA4A,1667827777
WLance:GA1B,1667827853
WLance:GA2B,1667827916
WLance:GA3B,1667827727
WLance:GA4B,1667827790
WLance:GA1,3158807797
WLance:GA2,3158807796
WLance:GA3,3158807799
WLance:GA4,3158807798
WLance:AA1A,1654717231
WLance:AA2A,1654716521
WLance:AA3A,1654716584
WLance:AA4A,1654717419
WLance:AA1B,1654717228
WLance:AA2B,1654716520
WLance:AA3B,1654716585
WLance:AA4B,1654717418
WLance:AA1,3158734302
WLance:AA2,3158734297
WLance:AA3,3158734296
WLance:AA4,3158734299
WLance:StepAttackA,3289239132
WLance:StepAttackFinishA,2578117639
WLance:StepAttackB,3289239131
WLance:StepAttackFinishB,2578117636
WLance:StepAttack,619043975
WLance:StepAttackFinish,4263981566
WLance:StepCounterA,2271631148
WLance:StepCounterFinishA,1792454405
WLance:StepCounterB,2271631149
WLance:StepCounterFinishB,1792454402
WLance:StepCounter,1216027688
WLance:StepCounterFinish,1904406694
WLance:SuperDashAttack_dmg,3887678954
WLance:SuperDashAttack_pb,3190772774
WLance:SuperDashAttack,1611293976
WLance:GrideAttack_dmg,2996939833
WLance:GrideAttack_pb,3730619040
WLance:GrideAttack,3917044579
WLance:GrideAttackStrong_dmg,3569752582
WLance:GrideAttackStrong_AddAllReactionValue,2944713659
WLance:GrideAttackStrong_SyncRegion,1971808295
WLance:GrideAttackStrong_pb,2006774212
WLance:GrideAttackStrong,3738921011
WLance:WeaponGuardSuccess,1100462830
WLance:WeaponGuardSuccessRemove,836217082
WLance:WAFrontA,362180748
WLance:WABackA,2548813656
WLance:WAFrontB,362180749
WLance:WABackB,2548813659
WLance:WAFront,2603007634
WLance:WABack,541431277
WLance:WASpinNormalA,1030614606
WLance:WASpinNormalFinishA,3561289809
WLance:WASpinHighA,4019687099
WLance:WASpinHighFinishA,4253229195
WLance:WASpinNormalB,1030614605
WLance:WASpinNormalFinishB,3561289810
WLance:WASpinHighB,4019687098
WLance:WASpinHighFinishB,4253229192
WLance:WASpinNormal,699458911
WLance:WASpinNormalFinish,413277068
WLance:WASpinHigh,1411504539
WLance:WASpinHighFinish,2329522862
WLance:PhotonBlast1_v,210766975
WLance:PhotonBlast1,2682145190
WLance:PhotonBlast3,2682145188
WLance:PhotonBlastFinish,3659657138
WLance:PA11A,4083089500
WLance:PA1FinishA,796032637
WLance:PA11B,4083089503
WLance:PA1FinishB,796032634
WLance:PA11,1667542045
WLance:PA1Finish,2481298438
WLance:PA21A,4082643757
WLance:PA22A,4082643819
WLance:PA2FinishA,1987438130
WLance:PA21B,4082643758
WLance:PA22B,4082643818
WLance:PA2FinishB,1987438131
WLance:PA21,1667543004
WLance:PA22,1667543003
WLance:PA2Finish,718224954
WLance:PA31A,4083114110
WLance:PA32A,4083115960
WLance:PA3FinishA,2406227319
WLance:PA31B,4083114109
WLance:PA32B,4083115961
WLance:PA3FinishB,2406227318
WLance:PA31,1667542175
WLance:PA32,1667542168
WLance:PA3Finish,1419884299
WLance:PA41a,4083093743
WLance:PA41b,4083093740
WLance:PA41,1667542110
WLance:PA42a,4083095337
WLance:PA42b,4083095336
WLance:PA42,1667542105
WLance:PA4Finisha,960689857
WLance:PA4Finishb,960689856
WLance:PA4Finish,2116455801

Normal Attack (Takt),4243850162,Ranged,Takt 3rd hit
Normal Attack (Takt),4237824855,Ranged,Takt 2nd hit
Normal Attack (Takt),3293238063,Ranged,Takt 1st hit
Charged Attack (Takt),1610260000,Ranged,Charged Attack (Takt)
Photon Blast Finish? (Takt),256510301,Special,Photon Blast (Takt)
Photon Blast (Takt),2529659461,Special,Photon Blast (Takt-Last tick)
Wulfer Demolition,3993583925,PA,Wulfer Demolition (Tap Slam)
Wulfer Demolition,3568977375,PA,Wulfer Demolition (Tap)
Wulfer Demolition,915181521,PA,Wulfer Demolition (Hold DOT)
Wulfer Demolition,2704688019,PA,Wulfer Demolition (Hold Slam)
Wulfer Raid,2768641470,PA,Wulfer Raid (Rush)
Wulfer Raid,965223463,PA,Wulfer Raid (Rush Uppercut)
Wulfer Raid,387900284,PA,Wulfer Raid (Hold)
Wulfer Raid,488319134,PA,Wulfer Raid (Hold)
Wulfer Raid,2284858320,PA,Wulfer Raid (Forward Finisher)
Wulfer Raid,1149532858,PA,Wulfer Raid (Defensive Finisher)
Fredran Brace,2677133346,PA,Fredran Brace (Tap)
Fredran Brace,3077162338,PA,Fredran Brace (Hold)
Fredran Brace,3077162337,PA,Fredran Brace (Hold)
Fredran Brace,3077162336,PA,Fredran Brace (Hold)
Fredran Riding,792402501,PA,Fredran Riding (Tap)
Fredran Riding,2695635202,PA,Fredran Riding (Hold)
Marmelo Strike,1387141877,PA,Marmelo Strike (Uncharged)
Marmelo Strike,1385826416,PA,Marmelo Strike (Charged)
Marmelo Strike,707447985,PA,Marmelo Strike (Full)
Familiar Unison,1540969785,Special,Familiar Unison

Familiar Assist,775937979,Special,Familiar Assist (Wulfer)
Familiar Assist,177707844,Special,Familiar Assist (Fredran)
Blink Attack (Takt),1004778263,Ranged,Blink Attack (Takt-Forward)
Blink Attack (Takt),1964670950,Ranged,Blink Attack (Takt-Defensive)
Treble Clef Ignition,957611331,Special,Treble Clef Ignition
Counter-Attack (Takt),2750078879,Ranged,Counter-Attack (Takt)
Dash Attack (Takt),2770729930,Ranged,Dash Attack (Takt)
Takt:Unknown,791982994
Takt:Unknown2,2490590778

Katana:PhotonBlastFinish,1521592552
Katana:BraverCombat_Finish_Damage,459335021
Katana:CounterEdgeShot_Damage,3649445236
Katana:PaComboExAttack2_Damage,4270798164
Katana:BraverCombat_Finish_Vibration,2622434176
Katana:CounterExAttack3_Damage,1867362434
Katana:PhotonBlast2,4182652520
Katana:NormalAtk3_Damage,1110881512
Katana:NormalAtk1_Damage,2275117529
Katana:PaComboExAttack3_Damage,3203192933
Katana:CounterExAttack1_Damage,2228596829
Katana:PaComboExAttack1_Damage,3696636882
Katana:PA2C1_Damage,2044709382
Katana:StepAttack_Damage,2354632486
Katana:CounterExAttack2_Damage,194080357
Katana:PA1C_Damage,3576689349
Katana:PhotonBlast1,4182652527
Katana:BraverCombat_Damage,46435596
Katana:AmbitionAtk_Damage,587623156
Katana:PA4A_Damage,14652595
Katana:PA4C_Damage,379225221
Katana:PA1B_2_Damage,2520462319
Katana:PA1A_2_Damage,1075137512
Katana:PA1B_1_Damage,3239119060
Katana:NormalAtk2_Damage,4247190082
Katana:PA1A_1_Damage,3067557777
Katana:PA2A_Damage,2644304310
Katana:PA2B_Damage,2716894882
Katana:PA2C2_Damage,2565582336
Katana:PA3C_Damage,2043009493
Katana:PA3B_Damage,473567495
Katana:PA3A_Damage,1909007398
Katana:PA4B_Damage,1027196560
Katana:CounterEdge_Damage,3571730363
Katana:SuperDashAttack_Damage,1459138791
CompoundBow:SuperDashAttack_Damage,204653778
CompoundBow:PA1_Damage,2397691139
CompoundBow:PA3_Damage,3620082776
CompoundBow:NrmAtk_Damage,3955714901
CompoundBow:NrmAtkC_Exp_Damage,96671924
CompoundBow:PA1C1_Damage,2377320798
CompoundBow:PA2C_Damage,4268211449
CompoundBow:PA1C2_Damage,1029794925
CompoundBow:PA2_Exp_Damage,4093892440
CompoundBow:PA4C1_Damage,4074423805
CompoundBow:PA1C3_Damage,3112161779
CompoundBow:PA4CF_Damage,2103343499
CompoundBow:StepAttack_Damage,1839863653
CompoundBow:BraverCombat_Damage,1152204894
CompoundBow:PhotonBlast,3009591708
AdditionalSkillOneMoreJumpDmgA,3733910246
DBlade:AttackBase3ShotDmg,2148155372
DBlade:FullConnectDmg,2057762752
DBlade:PhotonBlast_2,2291235393
DBlade:PhotonBlast_1,2291235392
DualbladeGuardCounterPaAttackDmg,2694001483
DBlade:AttackBase1Dmg,258159824
DBlade:PA1_2Dmg,1524612506
DBlade:PA1Derive_2Dmg,4154743979
DBlade:AttackBase2Dmg,255911357
DBlade:PA1Derive_1Dmg,3300132027
DBlade:PA1_1Dmg,1523815527
DBlade:WeaponActionDmg,1368474069
DBlade:AttackBase3Dmg,172497376
DBlade:PA3DeriveDmg,3362004637
DBlade:PA3Dmg,3098360011
DBlade:GrideAttack_Damage,2215123508
JetBoots:Normal1_dmg,3279412789
JetBoots:JetAttack1_dmg,1721381811
JetBoots:JetAttack2_dmg,3587182709
JetBoots:PA3_A1_dmg,20774111
JetBoots:JetAttack4B_dmg,1259305858
JetBoots:JetAttack5_dmg,3624456735
JetBoots:ChaseLightAttack,2532693229
JetBoots:PB_dmg,3858062263
SnowBoard:BodyDash,777799768
Throw:IcicleAttackDamage,3395480515
Throw:LavaPillar2AttackDamage,439968007
GatlingGun:Railgun,1441821840
GatlingGun:Gun_Damage,1506171709
GatlingGun:StepAttack_Damage,129114619
GatlingGun:AttackJet,241073017
GunSlash:DashADmgShot,473789479
GunSlash:A1Dmg,310877244
GunSlash:A2Dmg,315314067
GunSlash:A3Dmg,315604454
GunSlash:PA1Move1Dmg,4091807287
GunSlash:PA1Move2Dmg,4047892368
GunSlash:PA2_1Dmg,329894544
GunSlash:PA2Move1Dmg,629003777
GunSlash:PA2Move3Dmg,640689591
GunSlash:PA3Dmg,678197092
GunSlash:PA3MoveDmg,218337163
GunSlash:PA4Move1Dmg,601371588
GunSlash:PA4Move2Dmg,595743099
GunSlash:PA4Move3Dmg,595992910
GunSlash:PA4Move4Dmg,598553215
GunSlash:PA4Move5Dmg,598286890
GunSlash:PA4KnockbackDmg,558956139
GunSlash:PA1Stay1Dmg,3337219651
GunSlash:PA1Stay3Dmg,3318682090
GunSlash:SA1Dmg,4276625711
GunSlash:WAMove1Dmg,1172974736
GunSlash:AQuickshotDmg,1538449385
GunSlash:HystericWeakDmg,1573063756
GunSlash:HystericStrongDmg,839164211
GunSlash:WAMoveCounter1Dmg,1610950415
GunSlash:WAMoveCounterA1Dmg,1279822705
GunSlash:WAMoveCounter2Dmg,1640701608
GunSlash:Active1Dmg_2,2471078457
GunSlash:Active1Dmg_3,2471078458
GunSlash:StepCounter,3245324803
GunSlash:StepCounterWAction,464525049
GunSlash:GunBladeFocusOverDriveFinish_1Dmg,2843846017
GunSlash:GunBladeFocusOverDriveFinish_2Dmg,2384271859
GunSlash:GunBladeFocusOverDriveFinish_3Dmg,2337879877
GunSlash:GunBladeFocusOverDriveFinish_4Dmg,3283650011
GunSlash:GunBladeFocusOverDriveFinish_5Dmg,2660664923
GunSlash:GunBladeFocusOverDriveFinish_6Dmg,760892505
GunSlash:PA2Stay_1st step_2Dmg,331193821
GunSlash:PA2Stay_1st step_3Dmg,330426330
GunSlash:PA2Stay_2nd step_1Dmg,318354999
GunSlash:PA2Stay_2nd step_2Dmg,329540359
GunSlash:PA2Stay_2nd step_3Dmg,3998683616
GunSlash:WAction1,2891215534
GunSlash:WAction2,2891033521
GunSlash:WAction3,2891825284
GunSlash:BladeCounter,1380084954
GunSlash:BladeCounterWAction_1Dmg,588349752
GunSlash:BladeCounterWAction_2Dmg,589144061
GunSlash:PhotonBlast_1Dmg,117483722
GunSlash:PhotonBlast_2Dmg,432932285
Mobile Cannon M2:Rapid Fire,2636092392
Mobile Cannon M2: Multi-Lock Missile,2315389215
Mobile Cannon M2: StepCounter,259100813
Mobile Cannon M2: Hyper Blaster,1681078042
Mobile Cannon M2: Hyper Blaster,4043018626
ForceReflectCounterShotLight,4055616774
gd_mog_ba:At_MagazineBurst,1419347929
r03_non_rob_b:BeamLv2,144811196